action;iteration;particle;x;y;fitness
0;99;38;-1.041724;2.557601;0.143033
0;99;39;-0.078380;0.042914;0.007972
0;99;42;-2.243684;0.595696;0.534379
0;99;43;0.618765;-2.664815;0.160984
0;99;45;-0.648788;-3.350664;0.081622
0;99;46;2.205184;-0.178429;0.640451
0;99;47;-0.000486;0.020304;0.000413
0;99;48;0.156510;0.350075;0.140086
0;100;0;-1.254858;-1.237816;0.960782
0;100;1;-0.002483;-0.145918;0.021168
0;100;2;-0.947039;0.694934;0.850145
0;100;3;0.885367;-0.816205;0.870437
0;100;5;0.365129;-1.420799;0.987159
0;100;6;1.932405;-0.519117;0.823531
0;100;9;1.522192;-0.042201;0.995396
0;100;10;-0.019434;-0.000023;0.000378
0;100;11;1.292597;0.683595;0.986178
0;100;12;-0.003863;0.011662;0.000151
0;100;16;0.008571;-0.002354;0.000079
0;100;18;1.526565;0.200362;0.996673
0;100;19;0.072371;-0.000472;0.005234
0;100;20;0.009057;0.026729;0.000797
0;100;21;0.089688;-0.027874;0.008804
0;100;22;-2.613972;-0.191829;0.250835
0;100;24;0.341679;-1.660367;0.981840
0;100;25;-2.445506;0.625669;0.337150
0;100;28;-0.001420;-0.000932;0.000003
0;100;29;1.186144;2.371836;0.225118
0;100;30;-5.701787;-0.802461;0.267094
0;100;31;-1.850828;2.572534;0.010638
0;100;32;1.508327;-0.003023;0.993853
0;100;34;-0.004663;-0.002507;0.000028
0;100;36;0.024023;1.334748;0.943823
0;100;37;-2.920108;4.487206;0.634297
0;100;38;-1.159522;2.468508;0.167032
0;100;39;-0.064322;-0.027446;0.004887
0;100;42;-4.486411;0.103734;0.932716
0;100;43;0.938631;2.328212;0.350217
0;100;44;-3.061743;-0.687497;0.009716
0;100;45;-3.499586;2.339174;0.758373
0;100;46;1.747828;-2.418904;0.032897
0;100;47;-0.004902;-0.006987;0.000073
0;100;48;3.577544;-0.103196;0.187512
0;101;0;-0.065229;-1.302565;0.929132
0;101;1;-0.010990;1.555323;0.997353
0;101;2;-3.166777;0.293176;0.011432
0;101;3;1.241019;7.337129;0.804518
0;101;5;3.645798;-0.289379;0.249902
0;101;6;0.084709;-0.870527;0.588632
0;101;8;-0.004193;-0.004531;0.000038
0;101;9;-1.269994;0.910833;0.997504
0;101;10;0.005287;-0.004232;0.000046
0;101;11;2.767069;0.596020;0.100111
0;101;12;0.007658;0.003305;0.000070
0;101;18;2.152303;-0.012805;0.696429
0;101;19;-0.033066;-0.002189;0.001099
0;101;20;0.011727;-0.252215;0.062463
0;101;21;-0.100661;0.011363;0.010237
0;101;22;-3.572876;0.486847;0.208161
0;101;24;0.060734;-4.777807;0.973795
0;101;25;-2.901434;2.841742;0.628389
0;101;27;-0.000384;0.002446;0.000006
0;101;29;-0.750954;0.945942;0.872820
0;101;30;-1.351739;-0.593847;0.988988
0;101;31;-0.434208;2.602888;0.235847
0;101;32;0.280557;0.021546;0.077176
0;101;34;-0.005371;-0.016153;0.000290
0;101;35;-0.001324;0.006046;0.000038
0;101;36;0.369503;-0.637235;0.451347
0;101;37;-2.351583;1.634230;0.082150
0;101;38;-0.195034;0.513771;0.272933
0;101;39;0.023726;-0.053423;0.003416
0;101;42;-3.228000;0.008748;0.017556
0;101;43;-4.476552;0.284712;0.931887
0;101;45;-5.085895;5.806725;0.929239
0;101;46;-0.075309;-2.948987;0.044247
0;101;47;-0.003380;-0.017148;0.000306
0;101;48;2.966021;-0.484268;0.027044
0;102;0;-0.983967;-1.004820;0.971338
0;102;1;-0.014209;-0.056955;0.003445
0;102;2;-3.362389;-0.520103;0.076346
0;102;3;0.372964;4.005064;0.591829
0;102;5;0.002650;0.836818;0.551262
0;102;6;1.780718;-0.375678;0.936318
0;102;8;-0.002716;0.007203;0.000059
0;102;9;-1.955051;1.956465;0.140182
0;102;10;0.021638;-0.004459;0.000489
0;102;11;2.964204;0.365580;0.032195
0;102;12;0.006196;-0.008719;0.000115
0;102;18;2.637622;-0.364395;0.216391
0;102;20;0.004531;-0.395364;0.148464
0;102;21;-0.064489;-0.036460;0.005484
0;102;22;0.070073;0.577663;0.302205
0;102;24;-0.066257;-2.661292;0.216838
0;102;25;0.976573;3.494886;0.226397
0;102;27;0.010250;0.001102;0.000106
0;102;28;0.000961;0.001215;0.000002
0;102;29;-0.930602;1.716451;0.858509
0;102;30;2.619107;-1.100148;0.094363
0;102;31;0.021206;2.736054;0.160681
0;102;32;-0.197546;0.029345;0.039395
0;102;34;-0.003374;-0.007095;0.000062
0;102;36;0.479353;-1.145506;0.894368
0;102;37;-1.750592;-0.160122;0.962536
0;102;38;0.218715;0.795788;0.539802
0;102;39;0.084827;-0.031170;0.008153
0;102;42;1.316401;0.761896;0.995227
0;102;43;-5.026332;-1.663336;0.687181
0;102;45;-4.384957;0.093291;0.882319
0;102;46;1.901392;0.770807;0.783634
0;102;47;0.000526;-0.005677;0.000033
0;102;48;-0.346038;-0.570527;0.383067
0;103;0;-1.467667;0.261311;0.991419
0;103;1;-0.007800;-1.151247;0.833203
0;103;2;-0.178853;-0.268871;0.100789
0;103;3;-0.334366;0.207440;0.147114
0;103;5;-0.086895;-0.673648;0.394724
0;103;6;2.169288;0.235686;0.669028
0;103;9;0.916367;0.508605;0.750187
0;103;11;-0.727215;0.188537;0.465924
0;103;12;-0.003685;-0.005580;0.000045
0;103;18;1.963742;-0.541354;0.795498
0;103;19;-0.015445;-0.001105;0.000240
0;103;20;-0.003865;0.561774;0.283905
0;103;21;-0.021285;-0.049160;0.002870
0;103;22;-1.212031;-0.076490;0.877183
0;103;24;0.646877;6.740909;0.244384
0;103;25;1.504790;-0.757159;0.984365
0;103;26;-0.004882;-0.000057;0.000024
0;103;29;0.557831;2.286677;0.502432
0;103;30;-0.498628;-1.659014;0.971301
0;103;31;-0.333653;2.631721;0.224391
0;103;32;4.091505;0.011931;0.656301
0;103;34;-0.002990;0.005713;0.000042
0;103;36;0.555685;4.159089;0.747466
0;103;37;-1.617100;-0.467211;0.984659
0;103;38;0.340354;0.233535;0.161036
0;103;39;0.050995;0.037028;0.003970
0;103;42;-3.164419;1.232606;0.073242
0;103;43;-0.458927;-0.533174;0.418532
0;103;45;-0.001729;-1.480262;0.989678
0;103;46;2.113951;0.446336;0.688916
0;103;47;0.003198;0.008778;0.000087
0;103;48;0.214153;0.337519;0.151561
0;104;0;0.256887;0.974762;0.714923
0;104;1;-0.000654;-0.408570;0.157960
0;104;2;0.656763;0.430297;0.499773
0;104;3;-0.257244;-1.408515;0.978842
0;104;5;0.154546;-1.747917;0.963686
0;104;6;1.797648;0.202277;0.941434
0;104;8;0.001188;-0.000700;0.000002
0;104;9;5.549486;-0.787480;0.399916
0;104;10;-0.015378;0.000255;0.000237
0;104;11;0.717222;0.096047;0.438448
0;104;18;1.866961;-0.169821;0.907599
0;104;19;0.018271;0.000047;0.000334
0;104;20;-0.008466;0.944444;0.656135
0;104;21;0.040863;-0.026558;0.002376
0;104;22;-1.674618;-0.164190;0.984792
0;104;24;0.293580;4.773643;0.973175
0;104;25;0.648713;-0.614085;0.606865
0;104;29;0.987212;2.700563;0.076262
0;104;30;-4.768596;-2.451114;0.627037
0;104;31;-1.665963;2.693434;0.010515
0;104;32;1.167069;-0.022513;0.844886
0;104;36;0.111884;6.704451;0.195872
0;104;37;-1.880685;1.480274;0.463287
0;104;38;-1.537723;0.955122;0.940875
0;104;39;-0.037444;0.018252;0.001736
0;104;42;-2.785553;-0.367228;0.112339
0;104;43;2.083122;0.624162;0.675942
0;104;45;1.370303;-1.749954;0.630691
0;104;46;1.229813;-1.421048;0.904934
0;104;47;-0.001550;-0.012804;0.000167
0;104;48;3.544823;0.439967;0.182267
0;105;0;-2.397686;-0.104149;0.456802
0;105;1;0.000896;0.420519;0.166774
0;105;2;-2.985021;0.155012;0.031500
0;105;3;1.801381;3.618499;0.610448
0;105;5;3.562303;-2.112182;0.700959
0;105;6;2.323983;-0.133142;0.528080
0;105;9;2.699962;1.376147;0.021140
0;105;10;0.007607;-0.001911;0.000062
0;105;11;3.440579;-0.035644;0.096476
0;105;16;0.000897;0.000403;0.000001
0;105;18;1.838312;-0.063311;0.926678
0;105;20;0.021152;-0.557807;0.280684
0;105;21;0.055286;0.007339;0.003110
0;105;22;-3.514355;0.196856;0.145239
0;105;24;0.273712;-3.492115;0.133949
0;105;25;-2.821401;0.577628;0.074018
0;105;26;0.004283;-0.000352;0.000018
0;105;29;-0.090322;-0.431711;0.182365
0;105;30;-3.103629;-1.004084;0.024601
0;105;31;-2.181701;2.767273;0.147948
0;105;32;-0.113677;-0.003663;0.012893
0;105;36;-0.171426;-2.404133;0.446684
0;105;37;-2.357369;1.020661;0.296403
0;105;38;-2.125969;3.628542;0.755204
0;105;39;0.019022;-0.016145;0.000623
0;105;42;0.014307;0.316676;0.097248
0;105;43;-5.574321;0.774406;0.379169
0;105;45;-3.213194;2.886032;0.840256
0;105;46;0.865273;-1.517147;0.966577
0;105;48;3.429137;-0.459072;0.107299
0;106;0;-2.260322;-2.015142;0.021622
0;106;1;-0.000399;0.345011;0.114476
0;106;2;-4.112607;-0.096374;0.676413
0;106;3;1.348258;2.408514;0.143984
0;106;5;0.939712;-0.204911;0.672440
0;106;6;2.892499;-0.393268;0.056281
0;106;9;-2.682185;1.441562;0.018270
0;106;10;0.021472;-0.002479;0.000468
0;106;11;4.024841;0.825137;0.671750
0;106;18;2.364310;0.008832;0.491959
0;106;19;0.002126;-0.002257;0.000010
0;106;20;0.012127;-1.302560;0.928332
0;106;21;-0.017938;-0.000229;0.000322
0;106;22;-0.889423;0.485782;0.719765
0;106;24;0.292023;-0.799770;0.565731
0;106;25;-3.525537;3.894359;0.722552
0;106;29;-0.470214;3.147501;0.011610
0;106;30;3.813863;0.234300;0.397857
0;106;31;-0.922115;2.750988;0.063955
0;106;32;-1.002637;0.012962;0.710122
0;106;36;0.904002;-7.254368;0.709569
0;106;37;-3.202745;-0.357036;0.016637
0;106;38;-1.128849;1.767647;0.745275
0;106;39;0.057234;-0.025059;0.003903
0;106;42;-1.009121;0.630821;0.860892
0;106;43;-1.545980;0.113046;0.997180
0;106;45;-5.779304;4.555799;0.746934
0;106;46;0.722264;0.461400;0.571314
0;106;47;0.000293;-0.003547;0.000013
0;106;48;3.130201;-0.120048;0.009751
0;107;0;-1.393748;-2.196130;0.267955
0;107;1;-0.016940;0.059917;0.003876
0;107;2;-1.203663;-0.100186;0.872849
0;107;3;0.797931;-0.435543;0.622204
0;107;5;-0.092130;1.020136;0.729422
0;107;6;2.734974;-0.335941;0.147164
0;107;9;-1.334507;0.318772;0.959287
0;107;10;0.010103;-0.003057;0.000112
0;107;11;1.824666;0.568095;0.885800
0;107;18;3.294870;-0.138674;0.034382
0;107;19;-0.007600;-0.001884;0.000061
0;107;20;-0.008850;0.255017;0.063768
0;107;21;-0.060397;-0.005492;0.003677
0;107;22;0.819477;-0.004920;0.534022
0;107;24;0.087128;7.398584;0.775925
0;107;25;2.722309;5.482090;0.059742
0;107;29;-0.270785;2.119693;0.710388
0;107;30;4.583242;-0.352722;0.966763
0;107;31;-1.184494;2.638341;0.068249
0;107;32;-0.797259;0.007331;0.511878
0;107;36;0.367388;4.296152;0.835367
0;107;37;-2.890600;0.164429;0.066750
0;107;38;-0.402569;-0.688901;0.512486
0;107;39;0.072297;-0.016114;0.005482
0;107;42;-2.447906;0.187299;0.402949
0;107;43;0.678794;-0.884750;0.805596
0;107;45;-1.687507;0.090441;0.983111
0;107;46;1.233868;1.514542;0.857795
0;107;47;0.002518;0.009483;0.000096
0;107;48;-1.601310;0.043725;0.996481
0;108;0;-0.947454;0.917250;0.936272
0;108;1;-0.006172;-0.325190;0.102192
0;108;2;0.641570;-0.021017;0.358594
0;108;3;0.396951;-0.715160;0.532474
0;108;5;0.251700;-1.330330;0.952044
0;108;6;2.330045;-0.174371;0.519416
0;108;8;0.003282;-0.004390;0.000030
0;108;9;1.996719;-0.075014;0.825631
0;108;10;-0.012794;-0.003586;0.000177
0;108;11;1.223528;0.374204;0.916141
0;108;16;-0.006834;-0.000664;0.000047
0;108;18;3.174969;-0.212401;0.011578
0;108;20;-0.002137;0.995495;0.703567
0;108;21;-0.044742;0.003696;0.002016
0;108;22;-0.800793;-0.101288;0.521740
0;108;24;-0.079344;6.394093;0.049919
0;108;25;-1.759026;4.477275;0.968488
0;108;29;0.688016;0.057020;0.405637
0;108;30;-6.108688;-1.867265;0.048482
0;108;31;-1.375886;2.736801;0.015273
0;108;32;0.749823;-0.004225;0.464507
0;108;36;-0.262943;11.089067;0.889067
0;108;37;-1.761474;-0.233154;0.955265
0;108;38;-0.700067;3.024039;0.010882
0;108;39;-0.057778;-0.000024;0.003338
0;108;42;-2.505502;0.029813;0.354564
0;108;43;-2.075878;-0.976582;0.561270
0;108;45;-0.415761;-1.013350;0.789762
0;108;46;1.393932;-1.681765;0.666886
0;108;48;-0.490492;-0.231901;0.266725
0;109;0;-2.578798;1.999675;0.024904
0;109;1;0.000894;-0.022906;0.000526
0;109;2;-0.338397;0.232327;0.159351
0;109;3;0.658726;0.492042;0.536726
0;109;5;1.393503;-2.529759;0.070062
0;109;6;1.981462;-0.338817;0.816456
0;109;9;4.336692;-0.118803;0.853063
0;109;11;-0.320525;0.643562;0.433829
0;109;16;0.005370;-0.000954;0.000030
0;109;18;0.769775;0.048047;0.485894
0;109;20;0.007595;-0.471952;0.206865
0;109;21;0.052982;0.009126;0.002891
0;109;22;-4.631047;0.162326;0.973306
0;109;24;0.318069;-3.730449;0.325965
0;109;25;-2.319862;-3.970007;0.967042
0;109;29;0.948745;-0.869220;0.920059
0;109;30;-7.199998;-2.705122;0.922351
0;109;31;-2.105357;2.607081;0.053315
0;109;32;0.802471;-0.011146;0.517125
0;109;36;0.534373;-4.429412;0.921434
0;109;37;-1.654297;1.563292;0.578944
0;109;38;-0.912394;4.991103;0.856378
0;109;39;-0.143133;-0.006607;0.020410
0;109;42;-1.050962;0.919843;0.968150
0;109;43;-2.326682;0.123561;0.525940
0;109;45;-4.159686;-1.385429;0.881384
0;109;46;1.991296;-2.573501;0.022731
0;109;47;-0.001573;-0.013965;0.000198
0;109;48;0.905694;-0.139295;0.629236
0;110;0;-3.872756;-1.613043;0.746812
0;110;1;0.006178;0.215806;0.045933
0;110;2;-1.000208;0.308428;0.749007
0;110;3;0.736673;1.016934;0.902700
0;110;5;3.315754;-1.701862;0.310602
0;110;6;0.118046;-0.593662;0.323886
0;110;9;2.750078;1.314584;0.017714
0;110;10;0.003237;0.000712;0.000011
0;110;11;-0.976075;0.797880;0.905586
0;110;18;0.843493;0.181639;0.577007
0;110;19;0.024749;-0.000789;0.000614
0;110;20;0.008058;-0.861556;0.575789
0;110;21;-0.001447;-0.002415;0.000008
0;110;22;-3.014956;0.305780;0.021143
0;110;24;0.306697;1.118377;0.839371
0;110;25;-0.610505;-1.050140;0.877355
0;110;29;0.153525;0.955856;0.678335
0;110;30;5.812986;-0.138277;0.222988
0;110;31;-1.989336;2.505157;0.013298
0;110;32;-0.696641;-0.003804;0.411804
0;110;36;0.713790;-3.156267;0.019007
0;110;37;-1.742511;4.394404;0.978168
0;110;38;-0.947574;2.291784;0.378993
0;110;39;0.029429;-0.009022;0.000948
0;110;42;0.978855;0.332036;0.737658
0;110;43;-2.644212;0.894170;0.123650
0;110;45;-5.666405;3.069763;0.062862
0;110;46;1.386513;-0.296386;0.974874
0;110;48;2.119341;-0.102929;0.723848
0;111;0;1.031635;-2.134189;0.485905
0;111;2;-1.024811;0.292462;0.765267
0;111;3;0.777401;1.684046;0.918591
0;111;5;2.205473;1.252286;0.326098
0;111;6;2.047993;0.121018;0.783736
0;111;9;-0.990894;1.304417;0.992828
0;111;10;0.015856;0.003066;0.000261
0;111;11;0.037927;0.813747;0.529177
0;111;16;-0.000606;0.001042;0.000001
0;111;18;3.074303;-0.290687;0.012215
0;111;19;0.039721;-0.000903;0.001579
0;111;20;0.000054;0.737300;0.452028
0;111;21;-0.040026;-0.010627;0.001716
0;111;22;-0.826491;-0.001334;0.540991
0;111;24;0.238123;5.202062;0.759954
0;111;25;0.111380;7.348521;0.739666
0;111;29;-0.211835;5.035026;0.877362
0;111;30;-2.665187;0.489554;0.179879
0;111;31;-1.370308;2.934827;0.019586
0;111;32;-0.626659;0.006977;0.344073
0;111;36;-0.101050;0.905790;0.624474
0;111;37;-2.595389;2.653479;0.296967
0;111;38;-0.488707;-0.430690;0.367717
0;111;39;0.116411;-0.006852;0.013550
0;111;42;-0.141485;0.028860;0.020726
0;111;43;0.247504;-0.618160;0.381710
0;111;45;-3.047084;2.882397;0.746101
0;111;46;0.664706;0.812454;0.751628
0;111;47;0.000815;0.015730;0.000248
0;111;48;1.596712;-0.150357;0.996356
0;112;0;-1.802239;-1.373162;0.589032
0;112;1;-0.000851;-0.056317;0.003172
0;112;2;-0.091426;-0.042866;0.010172
0;112;3;0.560978;1.618044;0.977242
0;112;5;-0.886280;1.676431;0.894898
0;112;6;1.747328;-0.253977;0.959625
0;112;9;2.042302;-0.735401;0.679599
0;112;10;0.003786;-0.001375;0.000016
0;112;11;2.856992;0.755477;0.042373
0;112;18;3.591369;-0.580897;0.233959
0;112;19;0.012770;-0.000523;0.000163
0;112;20;0.004447;0.055957;0.003151
0;112;21;0.010679;-0.011062;0.000237
0;112;22;-1.386300;-0.025865;0.964644
0;112;24;0.444562;2.561873;0.268738
0;112;25;-0.870947;0.697557;0.806157
0;112;29;0.284181;2.789480;0.115820
0;112;30;-5.255371;-1.139430;0.612552
0;112;31;-0.907647;2.728190;0.076330
0;112;32;0.283945;-0.005562;0.078579
0;112;36;-0.303844;3.375227;0.069849
0;112;37;-2.575793;0.648969;0.221545
0;112;38;-0.217318;2.469084;0.380261
0;112;39;0.023224;-0.006134;0.000577
0;112;42;-1.089118;-0.024787;0.784939
0;112;43;-2.635406;-1.101032;0.086065
0;112;45;-0.410908;-1.489943;0.996986
0;112;46;-0.080208;-2.348751;0.506008
0;112;47;0.000365;-0.007179;0.000052
0;112;48;0.330377;-0.130596;0.121079
0;113;0;-3.208519;-0.524779;0.022111
0;113;1;-0.002511;-0.145242;0.020974
0;113;2;-2.956384;-0.068222;0.041678
0;113;3;0.423665;2.299550;0.517745
0;113;5;-1.165527;-1.487456;0.898846
0;113;6;0.807373;-0.439114;0.631853
0;113;9;4.146413;-0.362877;0.719029
0;113;10;-0.006387;-0.002397;0.000047
0;113;11;1.183979;0.689694;0.958580
0;113;16;0.008777;-0.000683;0.000078
0;113;18;0.921415;0.089366;0.638268
0;113;19;-0.032332;-0.001076;0.001047
0;113;20;0.007065;-0.529393;0.255213
0;113;21;0.032303;0.011838;0.001184
0;113;22;-2.910684;0.420041;0.047623
0;113;24;0.458081;-0.396247;0.324257
0;113;25;-1.511383;-3.866266;0.709471
0;113;29;0.300336;-0.127328;0.102777
0;113;30;-2.397754;-2.007797;0.009837
0;113;31;-1.773800;2.728776;0.022883
0;113;32;0.488200;-0.005171;0.220152
0;113;36;-0.392929;-0.057266;0.149669
0;113;37;-2.489536;-1.239231;0.130286
0;113;38;-0.450209;4.781816;0.969889
0;113;39;-0.060737;0.003431;0.003700
0;113;42;-2.578261;0.523020;0.242589
0;113;43;-2.351969;-0.343054;0.479576
0;113;45;0.470321;1.308817;0.966130
0;113;46;1.230911;-3.911103;0.664223
0;113;48;1.192405;-0.113151;0.866130
0;114;0;-1.331698;-0.021849;0.942424
0;114;1;-0.000329;0.014663;0.000215
0;114;2;-1.963737;0.454148;0.812340
0;114;3;0.564461;2.288936;0.498701
0;114;5;1.034163;-2.942398;0.010095
0;114;6;2.389875;-0.180229;0.460037
0;114;9;4.527676;1.036886;0.974744
0;114;11;-0.816741;0.015388;0.531425
0;114;18;-0.980152;0.359313;0.746632
0;114;19;-0.001692;-0.000383;0.000003
0;114;20;0.007198;-0.892483;0.606127
0;114;21;0.002826;0.008292;0.000077
0;114;22;0.045048;0.428098;0.174252
0;114;24;-0.140973;-0.818842;0.545365
0;114;25;-1.637675;7.341467;0.852684
0;114;29;0.234326;2.351409;0.493215
0;114;30;3.203029;-1.620182;0.195444
0;114;31;-1.787621;2.673307;0.015586
0;114;32;0.004722;0.000725;0.000023
0;114;36;-0.187305;0.617558;0.361880
0;114;37;-2.535588;-0.215560;0.318258
0;114;38;-0.396002;1.253679;0.934350
0;114;39;-0.051606;0.004966;0.002688
0;114;42;-1.955667;0.987293;0.660895
0;114;43;0.369258;0.648482;0.460930
0;114;45;-2.559889;3.033632;0.541032
0;114;46;1.585411;2.075078;0.259018
0;114;47;-0.000017;-0.000592;0.000000
0;114;48;1.519451;-0.128411;0.995585
0;115;0;-0.463426;0.194138;0.232046
0;115;1;0.002165;0.109319;0.011919
0;115;2;-0.523479;0.075192;0.254700
0;115;3;0.927557;2.702082;0.085699
0;115;5;1.945934;0.351390;0.840910
0;115;6;2.914019;-0.351265;0.049821
0;115;9;2.152979;0.917684;0.515622
0;115;10;0.005772;0.002999;0.000042
0;115;11;0.410567;0.768937;0.585726
0;115;18;-0.058727;-0.189426;0.038854
0;115;19;0.022847;0.000360;0.000523
0;115;20;0.002446;0.834789;0.549246
0;115;21;-0.028626;-0.011012;0.000941
0;115;22;-1.258703;-0.262323;0.919536
0;115;24;0.210474;0.093144;0.052094
0;115;25;-0.582058;6.826433;0.307863
0;115;29;0.038139;4.366450;0.870854
0;115;30;2.993730;-0.823484;0.010821
0;115;31;-1.540971;1.797346;0.488824
0;115;32;-0.355049;0.004812;0.120968
0;115;36;0.569805;1.201188;0.941329
0;115;37;-1.802832;2.177939;0.101959
0;115;38;-0.138834;-0.821367;0.547481
0;115;39;0.034344;-0.016670;0.001458
0;115;42;-1.485574;0.814610;0.982062
0;115;43;-2.458886;-0.252600;0.386783
0;115;45;-4.326921;0.578069;0.870091
0;115;46;1.309321;1.474331;0.844949
0;115;48;1.278703;-0.136252;0.919640
0;116;0;-2.304927;0.087052;0.549019
0;116;1;0.003383;0.044178;0.001964
0;116;2;0.268107;-0.247252;0.127320
0;116;3;0.081872;0.392747;0.152613
0;116;5;2.706030;2.376913;0.204889
0;116;6;-0.382133;-0.563698;0.396470
0;116;9;0.105911;0.840429;0.561434
0;116;11;4.335006;0.843159;0.899111
0;116;18;3.380216;-0.381125;0.075981
0;116;19;-0.013280;-0.000107;0.000177
0;116;20;0.002948;-0.016349;0.000276
0;116;22;-4.531022;0.193836;0.950210
0;116;24;0.537153;1.832348;0.886800
0;116;25;0.667119;3.864064;0.494412
0;116;29;0.084508;1.905075;0.888365
0;116;30;-7.453420;-0.637595;0.829109
0;116;31;0.426899;0.505704;0.377764
0;116;32;-0.421032;0.003811;0.167169
0;116;36;0.839315;2.029693;0.655599
0;116;37;-2.867286;0.996035;0.020126
0;116;38;-1.241191;-1.128996;0.985843
0;116;39;0.071650;-0.000819;0.005131
0;116;42;-1.627234;0.334799;0.989124
0;116;43;-3.229477;-0.839066;0.047713
0;116;45;-3.575524;-2.406561;0.834092
0;116;46;1.220477;-3.966204;0.708220
0;116;48;1.335814;-0.144123;0.947632
0;117;0;-3.101878;-1.039922;0.026976
0;117;1;-0.002093;-0.062924;0.003963
0;117;2;0.100214;0.321364;0.109190
0;117;3;0.946603;0.900007;0.930121
0;117;5;0.853424;0.601007;0.746524
0;117;6;1.147125;-0.314202;0.860419
0;117;9;0.790991;0.417932;0.608176
0;117;10;-0.007036;-0.003702;0.000063
0;117;11;2.734370;-0.159730;0.158630
0;117;18;0.680465;-0.025777;0.396409
0;117;19;-0.031524;-0.000526;0.000995
0;117;20;-0.000107;-0.625927;0.343341
0;117;21;0.015236;-0.001576;0.000235
0;117;22;0.875085;0.656958;0.788884
0;117;24;0.754074;1.707219;0.912291
0;117;25;0.155301;-2.227850;0.620498
0;117;29;0.203302;-0.450914;0.225477
0;117;30;-3.974917;-1.752087;0.856687
0;117;31;-0.413669;1.603666;0.990039
0;117;32;0.480604;0.000933;0.213868
0;117;36;0.041647;2.896687;0.065964
0;117;37;-3.124094;0.247142;0.009737
0;117;38;-0.572929;5.207666;0.734274
0;117;39;-0.008281;0.010176;0.000172
0;117;42;-0.459076;0.621315;0.487136
0;117;43;-2.745835;-0.559657;0.116818
0;117;45;-1.351899;1.402427;0.861637
0;117;46;0.592852;-1.078839;0.887740
0;117;48;3.426466;-0.167501;0.090888
0;118;0;0.009869;-1.637309;0.992932
0;118;1;-0.002794;0.040702;0.001665
0;118;2;-0.875134;0.506368;0.717645
0;118;3;0.394126;0.821198;0.623963
0;118;5;1.182648;-3.013381;0.019232
0;118;6;2.522263;0.005299;0.339018
0;118;9;1.833811;1.212566;0.653653
0;118;11;0.773139;0.129169;0.498459
0;118;18;-0.675420;0.193952;0.417775
0;118;19;0.012564;-0.000667;0.000158
0;118;20;0.000047;0.089576;0.008010
0;118;21;0.017230;0.008135;0.000363
0;118;22;0.305328;-0.057525;0.093546
0;118;24;-0.111839;1.622352;0.994315
0;118;25;-1.054628;-3.430902;0.195331
0;118;29;0.223847;0.291270;0.129084
0;118;30;4.105283;-1.115030;0.793483
0;118;31;-2.243197;2.752319;0.166667
0;118;32;0.331721;-0.003101;0.106157
0;118;36;-0.085340;0.142777;0.027440
0;118;37;-3.220520;-1.167570;0.088253
0;118;38;0.057338;4.644070;0.974688
0;118;39;-0.066217;0.016380;0.004650
0;118;42;-1.584200;1.111940;0.870018
0;118;43;-2.157519;-0.145229;0.687222
0;118;45;-2.070264;3.652555;0.749464
0;118;46;-0.033940;0.959195;0.670568
0;118;48;2.026575;-0.089732;0.802194
0;119;0;0.640359;0.780384;0.716218
0;119;2;-1.763769;-0.122334;0.958737
0;119;3;1.067684;0.822912;0.949547
0;119;5;1.820529;-3.268027;0.323159
0;119;6;0.773938;-0.274487;0.535695
0;119;9;2.998676;1.722319;0.106346
0;119;11;1.175444;1.123356;0.994348
0;119;18;2.180125;-0.017345;0.670761
0;119;19;0.022991;0.000170;0.000529
0;119;20;0.002021;0.570801;0.292070
0;119;21;0.003109;-0.001753;0.000013
0;119;22;-3.664408;-0.290535;0.265711
0;119;24;0.113347;1.692429;0.981576
0;119;25;-1.353137;3.473129;0.310968
0;119;29;0.310034;1.434534;0.987298
0;119;30;2.533369;-0.018087;0.328656
0;119;31;-0.096941;1.490513;0.991865
0;119;32;-0.178271;-0.000866;0.031476
0;119;36;0.381853;-0.629168;0.450714
0;119;37;-3.220576;-0.999428;0.062206
0;119;38;0.012351;-2.577809;0.288366
0;119;39;-0.026345;0.009724;0.000789
